Unnamed: 0,coordinates,date,hashtags,language,source,text,user,Category
301,,2/9/2019 20:26,"[{'indices': [26, 32], 'text': 'yogui'}]",en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",20min of tree pose 💪🏻💪🏻💪🏻 #yogui @airGLife https://t.co/PTz6b1IWfO,CarolainBT,fitness
302,,2/9/2019 17:29,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Day 3: 
- 1 minute jogging in place 
- 5 minute run 
- 2 minute jumping rope 
- 25 second wall sit 

Day 4: 
- 2 mi… https://t.co/8FyNIxrdCd",AestheticzIg,fitness
303,,2/9/2019 14:12,"[{'indices': [68, 74], 'text': 'lagos'}, {'indices': [75, 83], 'text': 'nigeria'}, {'indices': [84, 89], 'text': 'yoga'}]",en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @yogawithharnu: Freestyle tree pose at bolivar art gallery.💡💡💡💡💡 #lagos #nigeria #yoga https://t.co/tL5tXOgOvF,Wale_Hero,fitness
304,,2/9/2019 12:40,[],en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@AlveySchool @Janepec14742697 Fantastic you're running yoga classes for your students, for relaxation etc. The litt… https://t.co/U5GkBgd5yd",A_MGregory,fitness
305,,2/9/2019 11:09,[],en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @AHealthBlog: The tree pose is helpful for improving your posture ➡ https://t.co/oR1YvXamZX

https://t.co/ouxdaV99cs",SurbatovicTina,fitness
306,,2/9/2019 17:01,"[{'indices': [65, 76], 'text': 'ZumbaQueen'}, {'indices': [94, 106], 'text': 'PaMalaMoves'}]",en,"<a href=""http://gainapp.com"" rel=""nofollow"">Gain App</a>","@g2dance is all about these moves 💁🏽‍♀️
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Move it like a #ZumbaQueen and show us your #PaMalaMoves for a ch… https://t.co/i4Swj0oejC",zumba,fitness
307,,2/7/2019 10:34,"[{'indices': [0, 14], 'text': 'SurbhiChandna'}]",en,"<a href=""http://www.pinkvilla.com"" rel=""nofollow"">PinkVilla</a>",#SurbhiChandna's Zumba workout video is full of fun and fitness motivation - https://t.co/sU3FAaTtfB,PinkvillaTelly,fitness
308,,2/10/2019 19:32,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @chanhyunist: y’all zumba trainer  https://t.co/OcXRy1fL8N,VikJoestar,fitness
309,,2/10/2019 19:29,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Come join us for Zumba, Bubbly and Big E’s BBQ. Sunday 17th feb , 
10am https://t.co/FUpQAKOcOP",TheListerBar,fitness
310,,2/10/2019 19:26,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@heyitssamdiaz LMAO this why i dont go to my moms zumba class bc im scared of ladies thinking im a child😭😂,honeylisss,fitness
311,,2/10/2019 19:20,"[{'indices': [29, 35], 'text': 'Zumba'}, {'indices': [36, 47], 'text': 'Instructor'}, {'indices': [55, 68], 'text': 'dancingonice'}, {'indices': [69, 75], 'text': 'salsa'}]",en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Despacito on Ice... 💃🕺
Every #Zumba #Instructor ever 😃
#dancingonice #salsa https://t.co/qAieuBNu0w",edgedancefit,fitness
312,,2/10/2019 19:20,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","As well as hosting Zumba classes on a Tuesday, Pembroke also gives us a yoga class on a Sunday evening, which I fin… https://t.co/TFf1DBjPEB",cambtweetling,fitness
313,,2/10/2019 19:19,[],en,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",Zumba fitness 2 hour charity challenge event with my bff Kesh Kaur then off we go to our destination — traveling to… https://t.co/92JW4HC2SL,setware,fitness
314,,2/10/2019 19:19,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Rainy days make me feel so calm. But right now i am on the way to a zumba class with my mom,Yazzyflores333,fitness
315,,2/3/2019 5:12,[],en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","Downward Dog, meet upright goat. People actually pay $35 to do yoga in a barn with goats. https://t.co/3XqXSSQ7hN https://t.co/N2gJpOvZPl",CNBC,fitness
316,,2/10/2019 19:30,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I know you said one but these three really do the trick, tripod headstand, puppy pose and the downward facing dog. https://t.co/eCUmMxXzyG",Txkxliswa,fitness
317,,2/10/2019 19:12,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @tamaramoeng: top 3 are def child’s pose, downward dog &amp; plough pose https://t.co/RAbEno13Ke",re_ts_mo,fitness
318,,2/10/2019 19:05,[],en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","resting yoga : happy baby
rising yoga : downward facing dog and low lunge https://t.co/88M4gkc84O",1julietaaurelio,fitness
319,,2/10/2019 19:02,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Downward dog 🐕. Knees, toes, ankles and “delicates” all touching floor at once. ✅Arms crossed. ✅Old socks about to… https://t.co/tPnAN1b5N4",matthewcpinsent,fitness
320,,2/10/2019 18:59,[],en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Malasana or downward dog esp when you flow through and everything cracks YOOO https://t.co/Rb8CRWRkgs,bbyathena,fitness
321,,2/10/2019 18:49,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @queen_b__rn: Downward dog 🌚 https://t.co/E48v7jdVjp,plantbasedvibes,fitness
322,,2/10/2019 18:22,[],en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@MightyVelvet ""Well, eating more protein, staying active throughout the day, and even yoga can help, apparently,"" s… https://t.co/30fYkVcYIN",YangingOnOK,fitness
323,,2/10/2019 18:20,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Today I finally managed to perfect my downward dog in yoga class💪🏼💪🏼,eren_arken,fitness
324,,2/10/2019 18:02,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Downward facing dog.  What a great stretch! https://t.co/uUB6twIuSw,KataraAndAnnie,fitness
325,,2/10/2019 17:53,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @MrGOODWRK: The flow from downward dog to warrior 1&amp;2 is magical https://t.co/SPFBrQPr6K,plantbasedvibes,fitness
326,,2/10/2019 17:46,"[{'indices': [54, 62], 'text': 'downdog'}]",en,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","RT yogapedia_com ""Everyone is built differently. Your #downdog doesn't have to look like anyone else's. Here's how… https://t.co/2MwgojUQcP",PersonalYogaLDN,fitness
327,,2/10/2019 17:28,[],en,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Hot Yoga / Power Flow 

Something ‘bout a dog. A downward dog. And a dolphin! — at Santosha Yoga https://t.co/0LIcOUwy3U",MauricioS_1406,fitness
328,,2/10/2019 16:44,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @divinecreatvre: downward facing dog / cow pose https://t.co/azJFwUnYKM,CountryRap901,fitness
329,,2/10/2019 15:39,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Just did a tiny bit of yoga to try to give my back some relief. I don't really know any routines but I did a few 10… https://t.co/Xe7zhwYesT,TheGriffinNews,fitness
330,,2/10/2019 14:30,[],en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Considering her record &amp; her clear history of poor ethical/moral fitness, it's outrageous that Maxine Waters was ch… https://t.co/FFXlwE88eI",JudicialWatch,fitness
331,,2/10/2019 7:59,"[{'indices': [59, 67], 'text': 'fitness'}, {'indices': [68, 74], 'text': 'goals'}]",en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Guys, your daily walk can truly help you in achieving your #fitness #goals. So take walking seriously by doing it t… https://t.co/H6lFubslKx",mandhana_smriti,fitness
332,,2/10/2019 19:34,[],en,"<a href=""http://www.edgetheory.com"" rel=""nofollow"">EdgeTheory</a>",It's not about giving up snacking. Pick up a treat can help curb hunger &amp; maintain energy levels. https://t.co/mSVWDTxB7b,King_HGK,fitness
333,,2/10/2019 19:34,[],en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Want to Lose Belly Fat in a Month? It's Possible — Here's How to Do It https://t.co/mU5rPyMim1 via @POPSUGARFitness,wendie39178612,fitness
334,,2/10/2019 19:34,"[{'indices': [119, 127], 'text': 'fitness'}]",en,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>",What Women Should Know About Plant Based Diets. Vegan For Her author Virginia Messina explains https://t.co/nmcT99bv4j #fitness,organicguru,fitness
335,"{'coordinates': [-96.80645974, 33.08983844], 'type': 'Point'}",2/10/2019 19:34,[],en,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","15 freakin' all outs! 🏃🏾‍♀️ (@ Orange Theory Fitness - North Plano in Plano, TX) https://t.co/gyjRlBwW2b",drummermoe,fitness
336,,2/10/2019 19:34,"[{'indices': [46, 61], 'text': 'workinprogress'}, {'indices': [62, 70], 'text': 'fitness'}, {'indices': [71, 84], 'text': 'bodybuilding'}]",en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @shentfituk: Afternoon progress picture... #workinprogress #fitness #bodybuilding https://t.co/6zYaDVhB4b,braustin1103,fitness
337,,2/10/2019 19:34,"[{'indices': [85, 98], 'text': 'hearthealthy'}]",en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @VeteransHealth: Keep up with the fitness goal you set in the new year &amp; stay #hearthealthy! Check out the MOVE! Coach App &amp; see how it…,John8Wick5,fitness
338,,2/10/2019 19:33,"[{'indices': [106, 115], 'text': 'Fitsteps'}]",en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Take someone you love to a fab dance experience this week and start a brilliant new weekly fitness habit👍 #Fitsteps… https://t.co/zxno5xaMiZ,karengfenn,fitness
339,,2/10/2019 19:33,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Especially when it's someone who's a beginner and doesn't know a lot and wants to get into the fitness life,rickrush94,fitness
340,,2/10/2019 19:33,"[{'indices': [85, 98], 'text': 'hearthealthy'}]",en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @VeteransHealth: Keep up with the fitness goal you set in the new year &amp; stay #hearthealthy! Check out the MOVE! Coach App &amp; see how it…,777ktm450,fitness
341,,2/10/2019 19:33,"[{'indices': [35, 49], 'text': 'PerfectionBot'}]",en,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","Ah, the glory of physical fitness. #PerfectionBot",FlyinPerfection,fitness
342,"{'coordinates': [48.01786792, 29.32288316], 'type': 'Point'}",2/10/2019 19:33,[],en,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","I'm at Oxygen Fitness Gym in Jabriya, Hawalli https://t.co/njW1wseqre",Xkrooom_,fitness
343,,2/10/2019 19:33,[],en,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","First time at alphalete and OMG just the vibe of working out in here was phenomenal 🔥 💯 
-
-
-
-
-
-
-
-
-
-
-
-
-… https://t.co/fbHqYLKVwj",conormatson1,fitness
344,,2/10/2019 19:33,"[{'indices': [69, 79], 'text': 'bootyqeen'}, {'indices': [80, 93], 'text': 'bodybuilding'}, {'indices': [94, 98], 'text': 'gym'}, {'indices': [99, 107], 'text': 'fitness'}]",en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","How To Grow Your Butts Fast | Big Booty Diana Ruiz Butt Workout 2019
#bootyqeen #bodybuilding #gym #fitness… https://t.co/ffogRQqdmB",fitness_beauty,fitness
345,,2/10/2019 19:33,[],en,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",Watching her mother’s battle with diabetes fueled one Connecticut resident’s passion for health and fitness. 👑 Fit… https://t.co/nxU1sylsHE,OmeraProduction,fitness
346,,2/10/2019 17:47,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I just sobbed in a spin class and I forgot how much I love crying hysterically while physically exhausting my body.… https://t.co/29JJIE67wP,BusyPhilipps,fitness
347,,2/10/2019 19:11,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Happy to report that despite closing down The Downstairs in PC last night, I did not throw up teaching spin class this morning!",TannerA_Olson,fitness
348,,2/10/2019 18:56,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",In spin class the instructor made us do a full sprint in 3rd position (horizontal with an arched back and your butt… https://t.co/t4Pc23DqYq,_jlcm,fitness
349,,2/10/2019 18:55,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",How is it possible that a 30 min spin class is worse than a 45 minute one?! 😂🙈,HollyHAcott,fitness
350,,2/10/2019 18:49,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Just had my first ever spin class tonight and I want to whitey,ChristieJay_,fitness
351,,2/10/2019 18:31,"[{'indices': [56, 69], 'text': 'mentalhealth'}, {'indices': [70, 78], 'text': 'fitness'}]",en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Just tried a virtual spin class - hard but exhilarating #mentalhealth #fitness @DavidLloydUK,mtcart124_harte,fitness
352,,2/10/2019 18:26,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ThePatMonster: spin class is no joke
Instructor: as long as you guys are having fun!! 
Me: if slow death is fun then I’m having the tim…",ErikaDJ,fitness
353,,2/10/2019 19:34,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Cardio after leg day 4 sets of these box jump burpees and sprints on the track HIIT https://t.co/6tV5HR90Lv,Planet2kCed,fitness
354,,2/10/2019 19:31,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","“Got any plans February 14th?” 

Thursday? Legs...Thursday is leg day.",nerdy__nurse,fitness
355,,2/10/2019 19:29,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",You know you had a good leg day when you're literally getting sick afterwards...,drytothemax,fitness
356,"{'coordinates': [0.92804432, 51.87380173], 'type': 'Point'}",2/10/2019 19:28,[],en,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Leg day number 2 of the week despite still being pretty battered from the last one 😩 had a bit of fun with training… https://t.co/K8ZJdJU7lQ,jmshrrsn1,fitness
357,,2/10/2019 19:25,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @jessicaamayy_: Nothing more satisfying seeing your boyfriend struggling to do a @gracefituk leg day with you after saying “it can’t be…,SashaJennifer97,fitness
358,,2/10/2019 19:24,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bro idc what nobody says, that bang energy drink got me feeling like a crackhead... but it’s leg day so let’s get it",baddiejaelyn,fitness
359,,2/10/2019 19:24,"[{'indices': [20, 37], 'text': 'jellllllyyylegzz'}]",en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Leg day killed me 🙃 #jellllllyyylegzz,HannahGrace1112,fitness
360,,2/7/2019 14:58,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @kaijupower: Before. During. After. Wrestling class and jiu jistu competition class. Thank you to the Vanilla Gorilla himself, @thecoutu…",wrestlefan79,fitness
361,,2/6/2019 19:41,[],en,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",$50 a month for Morning Brazilian Jiu Jistu and Boxing with a 12 month contract. Come in and sign up today!… https://t.co/iPKYWWFoIn,PalmBeachBoxing,fitness
362,,2/6/2019 14:20,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I was at 7 am training jiu Jistu what the fuck were you doing,KeatonLeiter,fitness
363,,2/5/2019 20:31,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@eusocialmeg PhD work, Jiu Jistu, and artwork? It's awesome that you're able to keep on top of all of that!",AI_altissima,fitness
364,,2/5/2019 19:20,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@DariusExMachina Also as someone that did MMA, you dont have that sport without wrestling or Jiu Jistu neither of w… https://t.co/DWEyxTPuYs",Orzaidus,fitness
365,,2/3/2019 13:12,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Wow. Glad i started doing jiu jistu again as its about to peak on the hardtimes aging punk hobby power rankings.,hewassleep,fitness
366,,2/3/2019 3:36,"[{'indices': [30, 43], 'text': 'UFCFortaleza'}]",en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Another submission victory at #UFCFortaleza by @MMARLONMORAES just adds more motivation to my Jiu Jistu Journey. Th… https://t.co/YCSTLLGLF7,The_Ripata,fitness
367,,2/10/2019 3:30,"[{'indices': [23, 37], 'text': 'saveathon2k19'}, {'indices': [38, 50], 'text': 'runforgreen'}]",en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Today early morning at #saveathon2k19 #runforgreen, 5k and 10k marathon at Hyderabad. So happy to see people taking… https://t.co/xdVCvLrSVK",Karthi_Offl,fitness
368,,2/10/2019 19:34,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2019 NECC 5K Walk/Run for Autism: Carissa Dube - The New England Center for Children https://t.co/Yav3SPcZwu,katvan924,fitness
369,,2/10/2019 19:34,[],en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@SneauxMiaux The Harrigan's Charity 5K on 3/23. https://t.co/ZT4KCxAWrJ,soltris,fitness
370,,2/8/2019 22:01,"[{'indices': [35, 42], 'text': 'TheMan'}]",en,"<a href=""http://snappytv.com"" rel=""nofollow"">SnappyTV.com</a>",What's it like to do CrossFit with #TheMan? A member of the @WWEUniverse partook in an intense workout with… https://t.co/GWwsnvo2eQ,WWE,fitness
371,,2/9/2019 21:57,"[{'indices': [71, 85], 'text': 'CrossFitGames'}]",en,"<a href=""https://www.spredfast.com/"" rel=""nofollow"">Spredfast app</a>",“My self esteem crashed a little bit after having to withdraw from the #CrossFitGames cause of my rib.”—… https://t.co/2e6pOs0FVr,CrossFitGames,fitness
372,,2/10/2019 19:33,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CrossFit is a lot like meditation: people who don't know anything about it have a lot of opinions about it.
https://t.co/GzRYcWUj4Q",thepathtochange,fitness
373,,2/10/2019 19:31,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",It was our first event - Crossdance. It’s really something new for us because it’s a mixture of hip-hop and CrossFi… https://t.co/NnftBZPDjX,blockchain_fam,fitness
374,,2/10/2019 19:29,"[{'indices': [35, 42], 'text': 'Repost'}]",en,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","How could you not love CrossFit? 

#Repost @tommiazga with @get_repost
・・・
This is my truest form of… https://t.co/CfyPvNCLLQ",XfitBSome1,fitness
375,,2/10/2019 19:29,[],en,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Packed house at the 10 am! Thank you athletes for making magic happen 👊🏼👊🏼 @ CrossFit DHP https://t.co/UZydq77e2U,CrossFitDHP,fitness
376,,2/10/2019 19:28,[],en,"<a href=""http://mvilla.it/fenix"" rel=""nofollow"">Fenix 2</a>",@ComradeTheBear My girlfriend does crossfit on Osborne St and its so very cultlike.,DeathReveals,fitness
377,,2/10/2019 19:23,[],en,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",UNCOMMON WOD - 021319 https://t.co/MFDInViOMX,crossfituncommn,fitness
378,,2/10/2019 19:21,"[{'indices': [23, 31], 'text': 'youtime'}, {'indices': [64, 71], 'text': 'LIVEIT'}, {'indices': [72, 81], 'text': 'CrossFit'}, {'indices': [82, 99], 'text': 'CrossFitAuckland'}]",en,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Best hour of your day. #youtime

Contact us for a Free Trial
——
#LIVEIT #CrossFit #CrossFitAuckland… https://t.co/FZyxx81hnV",CROSSFITAKL,fitness
379,,2/10/2019 19:15,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Love that my crossfit ‘coach’ checks in with me on a sunday to check ive done my food prep for the week ahead ! Alr… https://t.co/mQtZUgmaTM,cheeky2xists,fitness
380,,2/10/2019 19:15,"[{'indices': [21, 30], 'text': 'crossfit'}]",en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",She's 72. She's into #crossfit. She's ripped. She's awesome. @katiekindelan shares a very cool story about Lauren B… https://t.co/5BP6EcVl3d,ILiveActivated,fitness
381,,2/10/2019 19:15,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CrossFit Open Workouts: What To Expect For 2019 https://t.co/ljQX2k6JCB,FuzziJones13,fitness
382,,2/10/2019 19:31,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This girl at the Y was seriously on the stair climber for like 40 minutes and with a resistance band around her thi… https://t.co/u0IkpYCKIE,klunkedup,fitness
383,,2/10/2019 18:16,"[{'indices': [0, 8], 'text': 'Aerobic'}, {'indices': [9, 17], 'text': 'Fitness'}, {'indices': [18, 23], 'text': 'Step'}, {'indices': [34, 42], 'text': 'Climber'}, {'indices': [43, 51], 'text': 'Stepper'}, {'indices': [52, 61], 'text': 'Exercise'}, {'indices': [62, 70], 'text': 'Machine'}, {'indices': [75, 85], 'text': 'Equipment'}]",en,"<a href=""https://www.domainblackbox.com/"" rel=""nofollow"">BCO TM2</a>",#Aerobic #Fitness #Step Air Stair #Climber #Stepper #Exercise #Machine New #Equipment - https://t.co/XQrsvsW07y… https://t.co/Iyi6LYibAx,bloggingcash,fitness
384,,2/10/2019 17:42,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Row machine or stair climber? My thighs are in pain.,kadeatelier,fitness
385,,2/10/2019 16:13,[],en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",5 Reasons to Stop Bypassing the Stair-Climber at the Gym https://t.co/fmlr7s6lP0,joedelia44,fitness
386,,2/10/2019 15:50,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",every piece of cardio equip being used except every stair climber is open????? wtf,sismaryjane,fitness
387,,2/10/2019 14:26,[],en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",I can't wait to get back to Dallas and hit 30 mins on the stair climber followed by an intense legs and ab workout!,CyclopsDTX,fitness
388,,2/10/2019 4:48,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Me and Brooke are at the gym on the stair climber and she goes “I don’t look cute my head looks big”. Who is she 😂,KirstieSandusky,fitness
389,,2/10/2019 1:55,[],en,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Precor CLM 835 Commercial Series Stair Climber with P30 Console https://t.co/OM0RX8KI87 https://t.co/PFRYiukbSr,bestheartrateus,fitness
390,,2/9/2019 22:01,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Planning a group trip to Machu Picchu in 2020! Getting my butt on the stair climber posthaste! 🦙⛰,MW0lf,fitness
391,,2/9/2019 21:24,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",girls that only go into the studio at the gym with a yoga mat and do the stair climber are the equivalent to Thanos.,biggucciwormi,fitness
392,,2/9/2019 20:07,[],en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @mrjohntofu: This can of Pringles doesn't fit on my stair climber. fml,anck_sanazombie,fitness
393,,2/9/2019 19:46,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",H- My friend goes 45 minutes on the stair climber                                        C- Is your friend batman… https://t.co/8835s0rg1X,Hannah_Peets,fitness
394,,2/9/2019 4:27,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Because of your album I was able to do the stair climber for a full 30 minutes today wanting to die. I felt so INSP… https://t.co/0Af8arC4LZ,marykiverson,fitness
395,,2/9/2019 4:17,[],en,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>","If you want to be like the phenomenal Montgomery, try doing 1 sets of 10 mountain climber and 2 sets of 20 single l… https://t.co/Ocmqn7rwrU",Group20_Verk,fitness
396,,2/9/2019 0:19,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @moose8812: @tyler_casper Every morning..abs is first..then squats...a quick use of the stair climber and then its shoulder and bicep cu…,DprkKorea,fitness
397,,2/8/2019 22:24,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Spidermouth: 60 mins stair climber. 15 mins arm cycle. 60 mins bike. 15 mins arm cycle. I'm coming for you @dakotarosey 💪😎,dakotarosey,fitness
398,,2/8/2019 21:54,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@_aprilfay 8 is basically like running but on a stair Climber,YoungCluckkk,fitness
399,,2/9/2019 0:18,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lifting more than my body weight 😂😳 https://t.co/8Iw0f2ISgT,AnisimovaAmanda,fitness
400,,2/8/2019 20:15,[],en,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Miles Taylor, who lives with cerebral palsy and weighs 99 pounds, just deadlifted 200 lbs. 🙌  https://t.co/gWs0j2dn5a",SInow,fitness
401,,2/8/2019 21:00,[],en,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Cerebral palsy has got nothing on Miles Taylor. Determined to be a strongman, he's already lifting more than twice… https://t.co/tn5v6tcKdV",muscle_fitness,fitness
402,,2/10/2019 19:31,"[{'indices': [24, 33], 'text': 'selflove'}]",en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@feelaliveuk I practice #selflove at the gym doing some weight lifting &lt;3,wtfwyltk,fitness
403,,2/10/2019 19:30,[],en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Fit tip of the week: when you’re lifting, don’t bounce with the weight. You’re creating moment to use the weight ra… https://t.co/TpMPUU7piB",TheEricCain,fitness
